,x,y,V,bounce
1314,828.0,416.0,8.93768578874581,0
1315,825.0,416.0,0.0,0
1316,825.0,416.0,14.703040441297617,0
1317,821.0,419.0,10.177626378434962,0
1318,817.0,421.0,9.450246908228115,0
1319,816.0,424.0,9.350052122904643,0
1320,813.0,425.0,13.027722834059507,0
1321,809.0,423.0,0.0,1
1322,809.0,423.0,54.38027971686136,0
1323,805.0,405.0,80.85868668178848,0
1324,804.0,378.0,54.05571483014794,0
1325,803.0,360.0,59.99483261783412,0
1326,799.0,340.0,47.52776342457548,0
1327,800.0,324.0,0.0,0
1328,800.0,324.0,50.056243646565036,0
1329,797.6666666666666,307.3333333333333,50.183468338484175,0
1330,795.3333333333334,290.6666666666667,50.64808073793811,0
1331,793.0,274.0,44.92280183766764,0
1332,791.0,259.0,33.822628654526035,0
1333,788.0,248.0,0.0,0
1334,788.0,248.0,38.425375930667684,0
1335,787.0,235.0,34.807905313620935,0
1336,783.0,224.0,29.963487771511033,0
1337,783.0,214.0,29.930854879584,0
1338,781.0,204.0,78.14908181933389,0
1339,785.6875,229.8125,79.91361529086973,0
1340,790.375,255.625,79.10796522478319,0
1341,795.0625,281.4375,79.80986366791073,0
1342,799.75,307.25,79.25691074931852,0
1343,804.4375,333.0625,78.6010284242138,0
1344,809.125,358.875,79.20185985807007,0
1345,813.8125,384.6875,80.28092993486607,0
1346,818.5,410.5,76.07394827772994,0
1347,823.1875,436.3125,78.13692866952049,0
1348,827.875,462.125,59.60979983921202,0
1349,832.5625,487.9375,77.48835312157439,0
1350,837.25,513.75,79.89005915365784,0
1351,841.9375,539.5625,79.90549091591323,0
1352,846.625,565.375,78.74744943928411,0
1353,851.3125,591.1875,74.61025467296184,0
1354,856.0,617.0,2.9429251425748797,0
1355,857.0,617.0,8.87096369386607,0
1356,860.0,617.0,113.96553731506526,0
1357,855.2727272727273,580.0,113.07946168127894,0
1358,850.5454545454545,543.0,86.12976159635664,0
1359,845.8181818181819,506.0,114.754311771373,0
1360,841.0909090909091,469.0,114.25358695444883,0
1361,836.3636363636364,432.0,113.7650713242485,0
1362,831.6363636363636,395.0,109.71600904284792,0
1363,826.9090909090909,358.0,108.02118155808567,0
1364,822.1818181818181,321.0,112.28251420533743,0
1365,817.4545454545455,284.0,113.71975572048585,0
1366,812.7272727272727,247.0,85.24825402427503,0
1367,808.0,210.0,49.713360146382044,0
1368,814.0,226.0,40.19501342260125,0
1369,818.0,239.0,6.676335258172502,0
1370,820.0,238.0,37.09190115435052,0
1371,824.0,250.0,34.87148518637841,0
1372,830.0,260.0,46.838359627891364,0
1373,836.0,275.0,34.05032632539992,0
1374,839.0,286.0,38.0775513344596,0
1375,843.3333333333334,297.6666666666667,38.16237300114506,0
1376,847.6666666666666,309.3333333333333,27.851051117479624,0
1377,852.0,321.0,32.49659989869207,0
1378,858.0,334.0,47.292372820684385,0
1379,860.0,350.0,53.0121030527671,0
1380,868.0,366.0,53.58913865502314,0
1381,875.0,383.0,0.0,0
1382,875.0,383.0,58.19422324220147,0
1383,880.0,402.0,49.76905910102425,0
1384,885.0,418.0,36.047552590376974,0
1385,891.4285714285714,428.0,36.363066238451154,0
1386,897.8571428571429,438.0,36.48538192126513,0
1387,904.2857142857143,448.0,36.308070579366515,0
1388,910.7142857142857,458.0,36.174704820357114,0
1389,917.1428571428571,468.0,35.29842424831398,0
1390,923.5714285714286,478.0,36.36988277500853,0
1391,930.0,488.0,36.4726784691745,0
1392,936.4285714285714,498.0,36.22045427343697,0
1393,942.8571428571429,508.0,34.51459633878585,1
1394,949.2857142857143,518.0,35.99173974458278,0
1395,955.7142857142858,528.0,36.04989817217271,0
1396,962.1428571428571,538.0,36.11452150575452,0
1397,968.5714285714286,548.0,35.30569737828372,0
1398,975.0,558.0,47.01978442641642,0
1399,991.0,561.0,0.0,0
1400,991.0,561.0,29.37349749747323,0
1401,994.0,570.0,21.638483731145968,0
1402,997.0,579.0,10.01867760871005,0
1403,1000.3333333333334,578.6666666666666,10.176713802313452,0
1404,1003.6666666666666,578.3333333333334,10.134207670087678,0
1405,1007.0,578.0,10.087519496040914,0
1406,1010.3333333333334,577.6666666666666,9.925660043121656,0
1407,1013.6666666666666,577.3333333333334,9.990134469131375,0
1408,1017.0,577.0,161.8472271881444,0
1409,992.0,529.0,159.16760764743267,0
1410,967.0,481.0,160.54867734892716,0
1411,942.0,433.0,0.0,0
1412,942.0,433.0,27.283111731582835,0
1413,943.0,424.0,12.199309683687861,0
1414,944.0,420.0,24.720410108482483,0
1415,946.0,412.0,17.2439506786078,0
1416,949.0,407.0,18.222133729597964,0
1417,948.0,401.0,0.0,0
1418,948.0,401.0,12.115779051822688,0
1419,948.0,397.0,18.306782994588207,0
1420,949.0,391.0,2.976116867626325,0
1421,950.0,391.0,19.167151505872702,0
1422,952.0,385.0,13.256107191336413,0
1423,954.0,381.0,0.0,0
1424,954.0,381.0,9.002906307015348,0
1425,954.0,378.0,8.910943760737752,0
1426,954.0,375.0,9.39421018350977,0
1427,955.0,372.0,4.216155419718841,0
1428,956.0,371.0,9.038409378232387,0
1429,956.0,368.0,0.0,0
1430,956.0,368.0,0.0,0
1431,956.0,368.0,14.73209481245864,0
1432,960.0,365.0,6.529334310519811,0
1433,959.0,363.0,4.216173400618762,0
1434,960.0,364.0,2.9812530163985462,0
1435,961.0,364.0,0.0,0
1436,961.0,364.0,6.699312094799539,0
1437,963.0,363.0,2.9807233522108274,0
1438,963.0,364.0,2.9937139418873304,0
1439,962.0,364.0,7.154298246293747,0
1440,965.0,365.0,6.164989538024727,0
1441,967.0,367.0,0.0,0
1442,967.0,367.0,0.0,0
1443,967.0,367.0,9.452644562590153,0
1444,966.0,370.0,3.0134265219790324,0
1445,966.0,371.0,10.809149305313603,0
1446,968.0,374.0,9.439922621314185,0
1447,969.0,377.0,0.0,0
1448,969.0,377.0,9.09889504380451,0
1449,969.0,381.0,8.784667670130386,0
1450,969.0,384.0,11.91350411716085,0
1451,969.0,388.0,10.128960446748126,0
1452,970.5,391.0,9.996080113921428,0
1453,972.0,394.0,0.0,0
1454,972.0,394.0,15.175181073233574,0
1455,971.0,399.0,15.068305619667555,0
1456,972.0,404.0,15.331484256876008,0
1457,973.0,409.0,15.043313381834693,0
1458,972.0,414.0,12.33611706838228,0
1459,973.0,418.0,0.0,0
1460,973.0,418.0,17.9890160870078,0
1461,973.0,424.0,18.12004415198594,0
1462,973.0,430.0,20.828241605050355,1
1463,972.0,437.0,2.164546728321169,0
1464,972.1,436.3,2.155914767714736,0
1465,972.2,435.6,2.167154878919891,0
1466,972.3,434.9,2.100493214244717,0
1467,972.4,434.2,2.1630186075749807,0
1468,972.5,433.5,2.1711401009925386,0
1469,972.6,432.8,2.1533507834196692,0
1470,972.7,432.1,2.1393556304000145,0
1471,972.8,431.4,2.142847399785722,0
1472,972.9,430.7,2.131604564725223,0
1473,973.0,430.0,20.985580922189175,0
1474,974.0,423.0,16.035873009110805,0
1475,974.0,416.0,14.73829648323491,0
1476,974.0,411.0,12.01950090017932,0
1477,974.0,407.0,0.0,0
1478,974.0,407.0,12.392294437334803,0
1479,973.0,403.0,21.260120319464875,0
1480,972.0,396.0,10.803487051634976,0
1481,971.5,392.5,10.541317640385927,0
1482,971.0,389.0,13.338674533883086,0
1483,973.0,385.0,0.0,0
1484,973.0,385.0,4.159502289207867,0
1485,972.0,384.0,14.788472787980684,0
1486,973.0,379.0,6.646405085319391,0
1487,972.0,377.0,7.202534568960112,0
1488,971.0,374.0,4.187421446876626,0
1489,972.0,373.0,2.9770822449860312,0
1490,973.0,373.0,3.059788559515847,0
1491,972.0,372.9375,3.0123785748752625,0
1492,971.0,372.875,2.987199619845836,0
1493,970.0,372.8125,3.0642618302258895,0
1494,969.0,372.75,3.0419922920921416,0
1495,968.0,372.6875,3.0616119865361227,0
1496,967.0,372.625,3.060051462593691,0
1497,966.0,372.5625,3.0515966489974593,0
1498,965.0,372.5,3.046585904243743,0
1499,964.0,372.4375,3.065956380918686,0
1500,963.0,372.375,2.8725513288190054,0
1501,962.0,372.3125,3.0007633246674206,0
1502,961.0,372.25,3.060026952770202,0
1503,960.0,372.1875,3.0487253466684154,0
1504,959.0,372.125,3.0268742657599272,0
1505,958.0,372.0625,3.006426377638961,0
1506,957.0,372.0,7.384439010472099,0
1507,956.3529411764706,374.3529411764706,5.660163999434162,0
1508,955.7058823529412,376.70588235294116,7.3062615177912065,0
1509,955.0588235294117,379.05882352941177,7.075505304900176,0
1510,954.4117647058823,381.4117647058824,7.1459079986908005,0
1511,953.7647058823529,383.7647058823529,7.473196516284285,0
1512,953.1176470588235,386.11764705882354,7.462201569739345,0
1513,952.4705882352941,388.47058823529414,7.486106952162668,0
1514,951.8235294117648,390.8235294117647,7.5035591061763665,0
1515,951.1764705882352,393.1764705882353,5.594691272056274,0
1516,950.5294117647059,395.52941176470586,7.410615522701058,0
1517,949.8823529411765,397.88235294117646,7.3058443082855895,0
1518,949.2352941176471,400.2352941176471,7.3113814268061725,0
1519,948.5882352941177,402.5882352941176,7.479766414588283,0
1520,947.9411764705883,404.94117647058823,7.451499310922856,0
1521,947.2941176470588,407.29411764705884,7.293734739745295,0
1522,946.6470588235294,409.6470588235294,7.183119138844983,0
1523,946.0,412.0,15.257023578718528,0
1524,941.0,413.0,17.904996755493478,0
1525,935.0,414.0,3.021575975529458,0
1526,936.0,414.0,20.657801768992464,0
1527,929.0,414.0,20.904699547327837,0
1528,922.0,413.0,22.516146851400283,0
1529,914.0,414.0,18.707753229826324,0
1530,908.0,416.0,17.35615327965405,0
1531,902.0,417.0,0.0,0
1532,902.0,417.0,24.11260103930228,0
1533,894.0,418.0,14.352764856009031,0
1534,889.0,422.0,21.59366286090725,0
1535,882.0,424.0,26.724456505996177,0
1536,873.0,425.0,19.995641155366275,0
1537,867.0,428.0,0.0,0
1538,867.0,428.0,22.566995283011252,0
1539,861.0,436.0,23.650271274379588,0
1540,853.0,437.0,25.049950652163723,0
1541,846.8888888888889,442.5,24.562646333943785,0
1542,840.7777777777778,448.0,25.01604143766125,0
1543,834.6666666666666,453.5,24.69462177078748,0
1544,828.5555555555555,459.0,24.891195519709807,0
1545,822.4444444444445,464.5,24.743171737782816,0
1546,816.3333333333334,470.0,18.925190157792734,0
1547,810.2222222222222,475.5,24.31090095838059,0
1548,804.1111111111111,481.0,25.19239980467155,0
1549,798.0,486.5,25.353411063457063,0
1550,791.8888888888889,492.0,25.17229993563757,0
1551,785.7777777777778,497.5,18.744119557168258,0
1552,779.6666666666666,503.0,25.012231034385778,0
1553,773.5555555555555,508.5,24.512605855754344,0
1554,767.4444444444445,514.0,25.280050595841434,0
1555,761.3333333333334,519.5,24.997182222690864,0
1556,755.2222222222222,525.0,24.428699014063493,0
1557,749.1111111111111,530.5,24.546735574137028,0
1558,743.0,536.0,19.288823827423204,0
1559,738.0,543.0,31.85994201562166,0
1560,732.0,552.0,15.56468274374049,0
1561,732.0,545.0,0.0,1
1562,732.0,545.0,39.54990877833834,0
1563,734.0,532.0,62.47728359024978,0
1564,723.0,549.0,61.642800210770254,0
1565,712.0,566.0,60.60844030514543,0
1566,701.0,583.0,86.76789957517263,0
1567,711.8333333333334,556.6666666666666,86.3730091497003,0
1568,722.6666666666666,530.3333333333334,86.69471162961312,0
1569,733.5,504.0,64.83253994848839,0
1570,744.3333333333334,477.6666666666667,86.85718961874144,0
1571,755.1666666666666,451.33333333333337,84.14158871660534,0
1572,766.0,425.0,37.746768376782775,0
1573,770.0,413.0,4.224238281884331,0
1574,769.0,414.0,30.976941560993243,0
1575,774.0,405.0,39.410955748354155,0
1576,776.0,392.0,26.566849786060963,0
1577,780.0,384.0,31.157573265104837,0
1578,783.0,374.0,36.33407587806685,0
1579,788.0,363.0,0.0,0
1580,788.0,363.0,28.124683447046834,0
1581,791.0,354.0,19.293758081206327,0
1582,794.0,346.0,25.61399317556213,0
1583,799.0,339.0,24.95654356861231,0
1584,802.0,331.0,22.5093863614225,0
1585,805.0,324.0,0.0,0
1586,805.0,324.0,17.305888070357206,0
1587,808.0,319.0,25.38480396977947,0
1588,813.0,312.0,24.33621485662605,0
1589,814.0,304.0,19.094151456669884,0
1590,818.0,299.0,21.629599842790437,0
1591,824.0,295.0,0.0,0
1592,824.0,295.0,24.619831339088133,0
1593,828.0,288.0,9.062684425801498,0
1594,828.0,285.0,19.192698147924805,0
1595,832.0,280.0,15.242181952442316,0
1596,835.0,276.0,10.734495079424725,0
1597,838.0,274.0,0.0,0
1598,838.0,274.0,19.453432047958437,0
1599,842.0,269.0,11.402987833888398,0
1600,846.0,266.0,6.665360561883321,0
1601,848.0,265.0,15.088140875753814,0
1602,852.0,262.0,10.70995526786521,0
1603,855.0,260.0,0.0,0
1604,855.0,260.0,6.76347041329688,0
1605,857.0,259.0,14.967608218241459,0
1606,861.0,256.0,11.29665289818273,0
1607,864.5,254.5,11.423433603414782,1
1608,868.0,253.0,102.96105824569477,0
1609,885.75,281.4166666666667,103.31516218965676,0
1610,903.5,309.8333333333333,102.25316285598115,0
1611,921.25,338.25,98.13497097079616,0
1612,939.0,366.6666666666667,103.79882446957933,0
1613,956.75,395.08333333333337,103.33506647382117,0
1614,974.5,423.5,103.00143240859634,0
1615,992.25,451.9166666666667,100.7727993569156,0
1616,1010.0,480.33333333333337,77.47260233230055,0
1617,1027.75,508.75,101.08943895516758,0
1618,1045.5,537.1666666666667,101.80913142981986,0
1619,1063.25,565.5833333333334,100.69827837773212,0
1620,1081.0,594.0,37.60742888608267,1
1621,1091.0,586.0,0.0,0
1622,1091.0,586.0,52.66910172878135,0
1623,1103.0,573.0,40.64060730896525,0
1624,1113.0,564.0,51.68352394084394,0
1625,1126.0,553.0,54.151143699199665,0
1626,1140.0,542.0,39.94836893247293,0
1627,1150.0,533.0,0.0,0
1628,1150.0,533.0,48.86513401154794,0
1629,1163.0,523.0,0.0,0
1630,1163.0,523.0,0.0,0
1631,1163.0,523.0,0.0,0
1632,1163.0,523.0,0.0,0
1633,1163.0,523.0,0.0,0
1634,1163.0,523.0,0.0,0
1635,1163.0,523.0,0.0,0
1636,1163.0,523.0,0.0,0
1637,1163.0,523.0,0.0,0
1638,1163.0,523.0,0.0,0
1639,1163.0,523.0,0.0,0
1640,1163.0,523.0,0.0,0
1641,1163.0,523.0,0.0,0
1642,1163.0,523.0,0.0,0
1643,1163.0,523.0,0.0,0
1644,1163.0,523.0,0.0,0
1645,1163.0,523.0,0.0,0
1646,1163.0,523.0,0.0,0
1647,1163.0,523.0,0.0,0
1648,1163.0,523.0,0.0,0
1649,1163.0,523.0,0.0,0
1650,1163.0,523.0,0.0,0
1651,1163.0,523.0,0.0,0
1652,704.0,641.0,84.10900623607202,0
1653,738.0,602.0,89.38586224841217,0
1654,775.0,561.0,168.00667992849256,0
1655,722.6666666666666,683.3333333333334,228.25979053083702,0
1656,670.3333333333334,805.6666666666666,222.37822915825828,0
1657,618.0,928.0,0.0,0
1658,618.0,928.0,337.97900975781243,0
1659,721.6666666666666,758.3333333333334,346.0258151792203,0
1660,825.3333333333334,588.6666666666667,344.7820741197782,0
1661,929.0,419.0,30.174751004479987,0
1662,944.5,411.0,31.06021393833489,0
1663,960.0,403.0,21.965197740863193,0
1664,975.5,395.0,28.948504562228173,0
1665,991.0,387.0,21.940080903742864,0
1666,1006.5,379.0,22.04193040890531,0
1667,1022.0,371.0,19.402909816148867,0
1668,1037.0,368.0,23.734009940425118,0
1669,1051.0,367.0,0.0,0
1670,1051.0,367.0,25.9203765289071,0
1671,1066.0,367.0,15.206252629372049,0
1672,1078.0,368.0,23.956411189440598,0
1673,1092.0,369.0,21.25420332392658,1
1674,1101.0,361.0,32.73562691716768,0
1675,1110.0,337.0,0.0,0
1676,1110.0,337.0,33.060729366064066,0
1677,1117.0,319.0,20.281872590572213,0
1678,1123.5,309.5,20.564958318837355,0
1679,1130.0,300.0,20.647683226866754,0
1680,1136.5,290.5,20.777960903107605,0
1681,1143.0,281.0,14.754614626582532,0
1682,1149.5,271.5,20.52423656392007,0
1683,1156.0,262.0,20.26996838414729,0
1684,1162.5,252.5,20.42537207537155,0
1685,1169.0,243.0,20.965144293983208,0
1686,1175.5,233.5,20.050976564193352,0
1687,1182.0,224.0,0.0,0
1688,1182.0,224.0,33.456053760592475,0
1689,1164.8,232.4,24.729123245840146,0
1690,1147.6,240.8,24.396472864482586,0
1691,1130.4,249.2,34.51643017125367,0
1692,1113.2,257.6,23.918562274961417,0
1693,1096.0,266.0,1.719091890154957,0
1694,1097.0,266.0,53.920501209067936,0
1695,1072.0,283.6666666666667,54.73643400237876,0
1696,1047.0,301.3333333333333,53.840212235151924,0
1697,1022.0,319.0,55.360867318887756,0
1698,998.0,339.0,54.81752851844939,0
1699,978.2222222222222,362.55555555555554,53.99897768223173,0
1700,958.4444444444445,386.1111111111111,55.577397240607056,0
1701,938.6666666666666,409.6666666666667,54.446665846359544,0
1702,918.8888888888889,433.22222222222223,54.38868266557644,0
1703,899.1111111111111,456.77777777777777,55.62359843196244,0
1704,879.3333333333334,480.33333333333337,53.39769119349598,0
1705,859.5555555555555,503.8888888888889,39.16978890034303,0
1706,839.7777777777778,527.4444444444445,39.048452994699474,0
1707,820.0,551.0,90.4049596099651,0
1708,793.0,594.0,85.72565369794944,0
1709,767.0,635.0,107.51952774903693,0
1710,729.75,711.0,147.0415367888341,0
1711,692.5,787.0,152.47850449918056,0
1712,655.25,863.0,145.54321921994864,0
1713,618.0,939.0,51.85654604990673,0
1714,621.3333333333334,898.3333333333334,71.24173880640264,1
1715,624.6666666666666,857.6666666666666,70.50050372931788,0
1716,628.0,817.0,34.14750280046412,0
1717,609.0,821.0,1.738877216140785,0
1718,609.0,822.0,42.78027549807506,0
1719,586.0,831.0,40.877640118375496,0
1720,565.0,841.0,60.177480106205415,0
1721,589.6,800.2,84.34203865968524,0
1722,614.2,759.4,84.40067490378979,0
1723,638.8,718.6,84.76729858913549,0
1724,663.4,677.8,83.46188612788266,0
1725,688.0,637.0,171.23505484848096,0
1726,684.0,733.0,120.30232342049699,0
1727,680.0,829.0,165.06844470925165,0
1728,676.0,925.0,19.7808202496949,0
1729,666.0,937.0,0.0,0
1730,666.0,937.0,15.520750580396932,0
1731,656.0,944.0,506.00553714051915,0
1732,766.0,678.0,505.6660215929841,0
1733,876.0,412.0,49.99103005117039,0
1734,896.0,391.5,36.29559942852437,0
1735,916.0,371.0,3.808223800066461,0
1736,917.0,373.0,34.5045350760398,0
1737,933.0,361.0,37.31610266553416,0
1738,949.0,347.0,32.299198108515235,0
1739,965.0,338.0,30.355268940537833,0
1740,980.0,329.0,19.083978156970698,0
1741,994.0,323.0,1.2278134327222228,0
1742,994.0,324.0,591.9034178026543,0
1743,835.5,629.5,624.7408741187229,0
1744,677.0,935.0,26.098177692079886,0
1745,692.0,936.0,601.1318674174958,0
1746,872.5,626.0,448.9962572067542,0
1747,1053.0,316.0,1.7736940569909097,0
1748,1053.0,317.0,14.086139465825708,0
1749,1064.0,319.0,19.679216007728968,0
1750,1075.0,322.0,17.659054411793964,0
1751,1085.0,323.0,24.443661958764178,1
1752,1090.75,310.25,24.77545068318894,0
1753,1096.5,297.5,17.829269464175788,0
1754,1102.25,284.75,23.935368116986844,0
1755,1108.0,272.0,26.380263834836068,0
1756,1110.0,257.0,23.549597462345403,0
1757,1116.0,245.0,23.697023863911614,0
1758,1122.0,233.0,15.376078408229867,0
1759,1129.0,223.0,0.0,0
1760,1129.0,223.0,17.02382178194142,0
1761,1133.0,214.0,9.839406226627451,0
1762,1139.0,209.0,11.531514213233502,0
1763,1146.0,203.0,24.436672675595332,0
1764,1132.0,206.0,30.94500794072249,0
1765,1112.0,220.0,0.0,0
1766,1112.0,220.0,42.67537076322651,0
1767,1092.0,234.0,36.36452265417409,0
1768,1070.0,253.0,40.227262654185864,0
1769,1047.0,274.6666666666667,54.56289206958387,0
1770,1024.0,296.3333333333333,55.402743320834546,0
1771,1001.0,318.0,2.4613652279683595,0
1772,1002.0,319.0,54.2910386949877,0
1773,981.0,343.0,43.92033564974072,0
1774,960.8571428571429,372.14285714285717,62.10813679381816,0
1775,940.7142857142857,401.2857142857143,44.93956250718828,0
1776,920.5714285714286,430.42857142857144,44.99524802797737,0
1777,900.4285714285714,459.57142857142856,62.890257541301594,0
1778,880.2857142857143,488.7142857142857,62.81727550297677,0
1779,860.1428571428571,517.8571428571429,63.32822709998277,0
1780,840.0,547.0,79.80331085194615,0
1781,817.0,588.0,70.39499814431763,0
1782,789.0,633.0,40.661203580561896,0
1783,774.3333333333334,661.3333333333334,39.08261057549226,0
1784,759.6666666666666,689.6666666666666,28.98393625315966,0
1785,745.0,718.0,22.73666064189381,1
1786,725.0,724.0,24.075802701501132,0
1787,706.0,730.0,27.576031239458857,0
1788,686.0,740.0,30.454034664905656,0
1789,666.0,753.0,0.0,0
1790,666.0,753.0,30.072172462782937,0
1791,646.0,766.0,43.85066577559548,0
1792,627.0,783.0,38.72753216619358,0
1793,604.5,803.0,38.296008194663074,0
1794,582.0,823.0,28.699212662554284,0
1795,584.9655172413793,807.1724137931035,20.578286411361507,0
1796,587.9310344827586,791.3448275862069,28.39772740282453,0
1797,590.8965517241379,775.5172413793103,29.758721086126528,0
1798,593.8620689655172,759.6896551724138,28.582098498732655,0
1799,596.8275862068965,743.8620689655172,29.11497904574113,0
1800,599.7931034482758,728.0344827586207,20.477208804819156,0
1801,602.7586206896551,712.2068965517242,28.662966902366335,0
1802,605.7241379310345,696.3793103448276,29.634769394777447,0
1803,608.6896551724138,680.551724137931,28.598763619728608,0
1804,611.6551724137931,664.7241379310344,29.027051990708042,0
1805,614.6206896551724,648.8965517241379,20.469463741537588,0
1806,617.5862068965517,633.0689655172414,20.646961912252262,0
1807,620.551724137931,617.2413793103449,28.82992333550673,0
1808,623.5172413793103,601.4137931034483,20.595096845165667,0
1809,626.4827586206897,585.5862068965517,27.899663042043784,0
1810,629.448275862069,569.7586206896551,20.729646614053813,0
1811,632.4137931034483,553.9310344827586,28.591862846961163,0
1812,635.3793103448276,538.1034482758621,20.71555724853315,0
1813,638.3448275862069,522.2758620689656,28.60123417947298,0
1814,641.3103448275862,506.44827586206895,28.60110095212844,0
1815,644.2758620689656,490.62068965517244,28.651525172974374,0
1816,647.2413793103449,474.7931034482759,28.403113314604852,0
1817,650.2068965517242,458.9655172413793,29.810773964308424,0
1818,653.1724137931035,443.1379310344828,20.448591211137966,0
1819,656.1379310344828,427.3103448275862,29.172977938858274,0
1820,659.1034482758621,411.48275862068965,28.729059850559604,0
1821,662.0689655172414,395.6551724137931,29.088120359359362,0
1822,665.0344827586207,379.82758620689657,28.996246626808365,0
1823,668.0,364.0,27.163204409515135,1
1824,668.8333333333334,349.1666666666667,26.404330745437928,0
1825,669.6666666666666,334.3333333333333,27.077805942617218,0
1826,670.5,319.5,18.95446333618333,0
1827,671.3333333333334,304.6666666666667,26.89330363184264,0
1828,672.1666666666666,289.8333333333333,27.414748314394814,0
1829,673.0,275.0,22.67957455413682,0
1830,677.0,263.0,14.292598835697472,0
1831,678.0,255.0,0.0,0
1832,678.0,255.0,17.654431872443265,0
1833,677.0,245.0,16.214831728301117,0
1834,678.0,236.0,6.414662608127421,0
1835,679.0,231.0,9.190654975866247,0
1836,680.0,226.0,6.52220085369607,0
1837,681.0,221.0,0.0,0
1838,681.0,221.0,1.7688208251958994,0
1839,682.0,221.0,3.944714833222832,0
1840,684.0,220.0,2.5673878762436146,0
1841,685.0,219.0,16.23920518203659,0
1842,694.125,219.375,11.651690747253467,0
1843,703.25,219.75,16.460592459811952,0
1844,712.375,220.125,16.22656825714947,0
1845,721.5,220.5,16.489992651170745,0
1846,730.625,220.875,16.544648999503803,0
1847,739.75,221.25,16.525570080489977,0
1848,748.875,221.625,11.645711201336114,0
1849,758.0,222.0,0.0,0
1850,758.0,222.0,21.516816452884214,0
1851,769.0,226.0,16.876257359512106,0
1852,782.0,228.0,18.48278146156265,0
1853,794.0,236.0,17.369601610727294,0
1854,807.0,240.0,26.428521854428432,0
1855,821.0,245.0,0.0,0
1856,821.0,245.0,27.75526840984214,0
1857,834.0,253.0,28.32590877896499,0
1858,848.0,260.0,30.341785440590236,0
1859,862.0,270.0,28.255231545937118,0
1860,875.0,279.0,17.24005542040798,0
1861,879.0,288.0,0.0,0
1862,879.0,288.0,41.72588750421795,0
1863,898.0,301.0,37.362239298103134,0
1864,917.0,314.0,30.240983837011267,0
1865,932.0,324.0,28.822272048569932,0
1866,948.0,340.0,45.38877082390638,0
1867,966.0,358.0,0.0,0
1868,966.0,358.0,40.81440964838069,0
1869,980.3333333333334,376.0,40.848182125201006,0
1870,994.6666666666666,394.0,40.36943308833931,0
1871,1009.0,412.0,39.34906554071124,0
1872,1023.0,429.0,41.6590620665708,0
1873,1036.4,448.4,30.532941703290508,0
1874,1049.8,467.8,30.347608448038688,0
1875,1063.2,487.2,30.068924460886826,0
1876,1076.6,506.6,30.33550656303193,0
1877,1090.0,526.0,52.71599412421514,0
1878,1108.0,549.0,42.244446282287576,0
1879,1126.0,577.0,0.0,0
1880,1126.0,577.0,41.45968108862587,0
1881,1142.0,607.0,42.54966600418083,0
1882,1160.0,635.0,22.115962850802315,0
1883,1171.0,640.5454545454545,22.543941092677976,0
1884,1182.0,646.0909090909091,15.547714238963236,0
1885,1193.0,651.6363636363636,15.822825541028873,0
1886,1204.0,657.1818181818181,21.64659189766326,0
1887,1215.0,662.7272727272727,21.865029766654807,0
1888,1226.0,668.2727272727273,13.978647984819906,0
1889,1237.0,673.8181818181819,14.213320728652585,1
1890,1248.0,679.3636363636364,10.819891669656668,0
1891,1259.0,684.9090909090909,18.258122720159186,0
1892,1270.0,690.4545454545455,19.971822065580657,0
1893,1281.0,696.0,12.674855060724814,0
1894,1291.0,701.0,13.759874516019748,0
1895,1302.0,707.0,16.038761856114615,0
1896,1314.0,713.0,18.816140239754436,0
1897,1327.0,721.0,0.0,0
1898,1327.0,721.0,25.98030599009133,0
1899,1339.0,733.0,39.67069967982823,0
1900,1334.0,697.0,61.09988415615757,0
1901,1322.0,645.3333333333334,74.29308245097677,0
1902,1310.0,593.6666666666666,63.76521567641113,0
1903,1298.0,542.0,167.83081003682923,0
1904,1271.0,680.0,156.1625582512585,0
1905,1244.0,818.0,127.27241160599559,0
1906,1245.8,734.0,105.45252764589137,0
1907,1247.6,650.0,106.10867961385736,0
1908,1249.4,566.0,99.29667689912577,0
1909,1251.2,482.0,92.83096867946848,0
1910,1253.0,398.0,21.438529670560005,0
1911,1246.0,381.5,22.719361621126048,0
1912,1239.0,365.0,18.569141452559872,0
1913,1233.0,355.0,12.212552540097274,0
1914,1226.0,347.0,8.945589654297303,0
1915,1220.0,342.0,0.0,0
1916,1220.0,342.0,9.137114815303635,0
1917,1214.0,339.0,5.7292147811326055,0
1918,1209.0,338.0,4.6633753133986495,0
1919,1205.0,337.0,9.317961064839688,0
1920,1199.0,339.0,7.366432361916758,0
1921,1195.0,334.0,0.0,0
1922,1195.0,334.0,23.937188763232413,0
1923,1192.0,312.0,34.06742769208885,0
1924,1189.0,290.0,26.31799197660554,0
1925,1186.0,268.0,19.584175034195464,0
1926,1184.0,251.0,19.5318442957496,0
1927,1180.0,235.0,0.0,0
1928,1180.0,235.0,20.731737388830886,0
1929,1177.0,223.0,21.254314001712437,0
1930,1174.0,211.0,14.335755224822078,0
1931,1172.0,203.0,18.496673223021187,0
1932,1168.0,193.0,10.70880340467931,0
1933,1162.0555555555557,193.05555555555554,7.436396667327691,0
1934,1156.111111111111,193.11111111111111,10.37403773317222,0
1935,1150.1666666666667,193.16666666666666,10.368063184699018,0
1936,1144.2222222222222,193.22222222222223,10.818632019753435,0
1937,1138.2777777777778,193.27777777777777,7.5800234665248345,0
