x,y,V,bounce
972.9,430.7,2.131604564725223,0
973.0,430.0,20.985580922189175,0
974.0,423.0,16.035873009110805,0
974.0,416.0,14.73829648323491,0
974.0,411.0,12.01950090017932,0
974.0,407.0,0.0,0
974.0,407.0,12.392294437334803,0
973.0,403.0,21.260120319464875,0
972.0,396.0,10.803487051634976,0
971.5,392.5,10.541317640385927,0
971.0,389.0,13.338674533883086,0
973.0,385.0,0.0,0
973.0,385.0,4.159502289207867,0
972.0,384.0,14.788472787980684,0
973.0,379.0,6.646405085319391,0
972.0,377.0,7.202534568960112,0
971.0,374.0,4.187421446876626,0
972.0,373.0,2.9770822449860312,0
973.0,373.0,3.059788559515847,0
972.0,372.9375,3.0123785748752625,0
971.0,372.875,2.987199619845836,0
970.0,372.8125,3.0642618302258895,0
969.0,372.75,3.0419922920921416,0
968.0,372.6875,3.0616119865361227,0
967.0,372.625,3.060051462593691,0
966.0,372.5625,3.0515966489974593,0
965.0,372.5,3.046585904243743,0
964.0,372.4375,3.065956380918686,0
963.0,372.375,2.8725513288190054,0
962.0,372.3125,3.0007633246674206,0
961.0,372.25,3.060026952770202,0
960.0,372.1875,3.0487253466684154,0
959.0,372.125,3.0268742657599272,0
958.0,372.0625,3.006426377638961,0
957.0,372.0,7.384439010472099,0
956.3529411764706,374.3529411764706,5.660163999434162,0
955.7058823529412,376.70588235294116,7.3062615177912065,0
955.0588235294117,379.05882352941177,7.075505304900176,0
954.4117647058823,381.4117647058824,7.1459079986908005,0
953.7647058823529,383.7647058823529,7.473196516284285,0
953.1176470588235,386.11764705882354,7.462201569739345,0
952.4705882352941,388.47058823529414,7.486106952162668,0
951.8235294117648,390.8235294117647,7.5035591061763665,0
951.1764705882352,393.1764705882353,5.594691272056274,0
950.5294117647059,395.52941176470586,7.410615522701058,0
949.8823529411765,397.88235294117646,7.3058443082855895,0
949.2352941176471,400.2352941176471,7.3113814268061725,0
948.5882352941177,402.5882352941176,7.479766414588283,0
947.9411764705883,404.94117647058823,7.451499310922856,0
947.2941176470588,407.29411764705884,7.293734739745295,0
946.6470588235294,409.6470588235294,7.183119138844983,0
946.0,412.0,15.257023578718528,0
941.0,413.0,17.904996755493478,0
935.0,414.0,3.021575975529458,0
936.0,414.0,20.657801768992464,0
929.0,414.0,20.904699547327837,0
922.0,413.0,22.516146851400283,0
914.0,414.0,18.707753229826324,0
908.0,416.0,17.35615327965405,0
902.0,417.0,0.0,0
902.0,417.0,24.11260103930228,0
894.0,418.0,14.352764856009031,0
889.0,422.0,21.59366286090725,0
882.0,424.0,26.724456505996177,0
873.0,425.0,19.995641155366275,0
867.0,428.0,0.0,0
867.0,428.0,22.566995283011252,0
861.0,436.0,23.650271274379588,0
853.0,437.0,25.049950652163723,0
846.8888888888889,442.5,24.562646333943785,0
840.7777777777778,448.0,25.01604143766125,0
834.6666666666666,453.5,24.69462177078748,0
828.5555555555555,459.0,24.891195519709807,0
822.4444444444445,464.5,24.743171737782816,0
816.3333333333334,470.0,18.925190157792734,0
810.2222222222222,475.5,24.31090095838059,0
804.1111111111111,481.0,25.19239980467155,0
798.0,486.5,25.353411063457063,0
791.8888888888889,492.0,25.17229993563757,0
785.7777777777778,497.5,18.744119557168258,0
779.6666666666666,503.0,25.012231034385778,0
773.5555555555555,508.5,24.512605855754344,0
767.4444444444445,514.0,25.280050595841434,0
761.3333333333334,519.5,24.997182222690864,0
755.2222222222222,525.0,24.428699014063493,0
749.1111111111111,530.5,24.546735574137028,0
743.0,536.0,19.288823827423204,0
738.0,543.0,31.85994201562166,0
732.0,552.0,15.56468274374049,0
732.0,545.0,0.0,0
732.0,545.0,39.54990877833834,0
734.0,532.0,62.47728359024978,0
723.0,549.0,61.642800210770254,0
712.0,566.0,60.60844030514543,0
701.0,583.0,86.76789957517263,0
711.8333333333334,556.6666666666666,86.3730091497003,0
722.6666666666666,530.3333333333334,86.69471162961312,0
733.5,504.0,64.83253994848839,0
744.3333333333334,477.6666666666667,86.85718961874144,0
755.1666666666666,451.33333333333337,84.14158871660534,0
766.0,425.0,37.746768376782775,0
770.0,413.0,4.224238281884331,0
769.0,414.0,30.976941560993243,0
774.0,405.0,39.410955748354155,0
776.0,392.0,26.566849786060963,0
780.0,384.0,31.157573265104837,0
783.0,374.0,36.33407587806685,0
788.0,363.0,0.0,0
788.0,363.0,28.124683447046834,0
791.0,354.0,19.293758081206327,0
794.0,346.0,25.61399317556213,0
799.0,339.0,24.95654356861231,0
802.0,331.0,22.5093863614225,0
805.0,324.0,0.0,0
805.0,324.0,17.305888070357206,0
808.0,319.0,25.38480396977947,0
813.0,312.0,24.33621485662605,0
814.0,304.0,19.094151456669884,0
818.0,299.0,21.629599842790437,0
824.0,295.0,0.0,0
824.0,295.0,24.619831339088133,0
828.0,288.0,9.062684425801498,0
828.0,285.0,19.192698147924805,0
832.0,280.0,15.242181952442316,0
835.0,276.0,10.734495079424725,0
838.0,274.0,0.0,0
838.0,274.0,19.453432047958437,0
842.0,269.0,11.402987833888398,0
846.0,266.0,6.665360561883321,0
848.0,265.0,15.088140875753814,0
852.0,262.0,10.70995526786521,0
855.0,260.0,0.0,0
855.0,260.0,6.76347041329688,0
857.0,259.0,14.967608218241459,0
861.0,256.0,11.29665289818273,0
864.5,254.5,11.423433603414782,0
868.0,253.0,102.96105824569477,0
885.75,281.4166666666667,103.31516218965676,0
903.5,309.8333333333333,102.25316285598115,0
921.25,338.25,98.13497097079616,0
939.0,366.6666666666667,103.79882446957933,0
956.75,395.08333333333337,103.33506647382117,0
974.5,423.5,103.00143240859634,0
992.25,451.9166666666667,100.7727993569156,0
1010.0,480.33333333333337,77.47260233230055,0
1027.75,508.75,101.08943895516758,0
1045.5,537.1666666666667,101.80913142981986,0
1063.25,565.5833333333334,100.69827837773212,0
1081.0,594.0,37.60742888608267,1
1091.0,586.0,0.0,0
1091.0,586.0,52.66910172878135,0
1103.0,573.0,40.64060730896525,0
1113.0,564.0,51.68352394084394,0
1126.0,553.0,54.151143699199665,0
1140.0,542.0,39.94836893247293,0
1150.0,533.0,0.0,0
1150.0,533.0,48.86513401154794,0
1163.0,523.0,0.0,0
1163.0,523.0,0.0,0
1163.0,523.0,0.0,0
1163.0,523.0,0.0,0
1163.0,523.0,0.0,0
1163.0,523.0,0.0,0
1163.0,523.0,0.0,0
1163.0,523.0,0.0,0
1163.0,523.0,0.0,0
1163.0,523.0,0.0,0
1163.0,523.0,0.0,0
1163.0,523.0,0.0,0
1163.0,523.0,0.0,0
1163.0,523.0,0.0,0
1163.0,523.0,0.0,0
1163.0,523.0,0.0,0
1163.0,523.0,0.0,0
1163.0,523.0,0.0,0
1163.0,523.0,0.0,0
1163.0,523.0,0.0,0
1163.0,523.0,0.0,0
1163.0,523.0,0.0,0
1163.0,523.0,0.0,0
704.0,641.0,84.10900623607202,0
738.0,602.0,89.38586224841217,0
775.0,561.0,168.00667992849256,0
722.6666666666666,683.3333333333334,228.25979053083702,0
670.3333333333334,805.6666666666666,222.37822915825828,0
618.0,928.0,0.0,0
618.0,928.0,337.97900975781243,0
721.6666666666666,758.3333333333334,346.0258151792203,0
825.3333333333334,588.6666666666667,344.7820741197782,0
929.0,419.0,30.174751004479987,0
944.5,411.0,31.06021393833489,0
960.0,403.0,21.965197740863193,0
975.5,395.0,28.948504562228173,0
991.0,387.0,21.940080903742864,0
1006.5,379.0,22.04193040890531,0
1022.0,371.0,19.402909816148867,0
1037.0,368.0,23.734009940425118,0
1051.0,367.0,0.0,0
1051.0,367.0,25.9203765289071,0
1066.0,367.0,15.206252629372049,0
1078.0,368.0,23.956411189440598,0
1092.0,369.0,21.25420332392658,1
1101.0,361.0,32.73562691716768,0
1110.0,337.0,0.0,0
1110.0,337.0,33.060729366064066,0
1117.0,319.0,20.281872590572213,0
1123.5,309.5,20.564958318837355,0
1130.0,300.0,20.647683226866754,0
1136.5,290.5,20.777960903107605,0
1143.0,281.0,14.754614626582532,0
1149.5,271.5,20.52423656392007,0
1156.0,262.0,20.26996838414729,0
1162.5,252.5,20.42537207537155,0
1169.0,243.0,20.965144293983208,0
1175.5,233.5,20.050976564193352,0
1182.0,224.0,0.0,0
1182.0,224.0,33.456053760592475,0
1164.8,232.4,24.729123245840146,0
1147.6,240.8,24.396472864482586,0
1130.4,249.2,34.51643017125367,0
1113.2,257.6,23.918562274961417,0
1096.0,266.0,1.719091890154957,0
1097.0,266.0,53.920501209067936,0
1072.0,283.6666666666667,54.73643400237876,0
1047.0,301.3333333333333,53.840212235151924,0
1022.0,319.0,55.360867318887756,0
998.0,339.0,54.81752851844939,0
978.2222222222222,362.55555555555554,53.99897768223173,0
958.4444444444445,386.1111111111111,55.577397240607056,0
938.6666666666666,409.6666666666667,54.446665846359544,0
918.8888888888889,433.22222222222223,54.38868266557644,0
899.1111111111111,456.77777777777777,55.62359843196244,0
879.3333333333334,480.33333333333337,53.39769119349598,0
859.5555555555555,503.8888888888889,39.16978890034303,0
839.7777777777778,527.4444444444445,39.048452994699474,0
820.0,551.0,90.4049596099651,0
793.0,594.0,85.72565369794944,0
767.0,635.0,107.51952774903693,0
729.75,711.0,147.0415367888341,0
692.5,787.0,152.47850449918056,0
655.25,863.0,145.54321921994864,0
618.0,939.0,51.85654604990673,0
621.3333333333334,898.3333333333334,71.24173880640264,1
624.6666666666666,857.6666666666666,70.50050372931788,0
628.0,817.0,34.14750280046412,0
609.0,821.0,1.738877216140785,0
609.0,822.0,42.78027549807506,0
586.0,831.0,40.877640118375496,0
565.0,841.0,60.177480106205415,0
589.6,800.2,84.34203865968524,0
614.2,759.4,84.40067490378979,0
638.8,718.6,84.76729858913549,0
663.4,677.8,83.46188612788266,0
688.0,637.0,171.23505484848096,0
684.0,733.0,120.30232342049699,0
680.0,829.0,165.06844470925165,0
676.0,925.0,19.7808202496949,0
666.0,937.0,0.0,0
666.0,937.0,15.520750580396932,0
656.0,944.0,506.00553714051915,0
766.0,678.0,505.6660215929841,0
876.0,412.0,49.99103005117039,0
896.0,391.5,36.29559942852437,0
916.0,371.0,3.808223800066461,0
917.0,373.0,34.5045350760398,0
933.0,361.0,37.31610266553416,0
949.0,347.0,32.299198108515235,0
965.0,338.0,30.355268940537833,0
980.0,329.0,19.083978156970698,0
994.0,323.0,1.2278134327222228,0
994.0,324.0,591.9034178026543,0
835.5,629.5,624.7408741187229,0
677.0,935.0,26.098177692079886,0
692.0,936.0,601.1318674174958,0
872.5,626.0,448.9962572067542,0
1053.0,316.0,1.7736940569909097,0
1053.0,317.0,14.086139465825708,0
1064.0,319.0,19.679216007728968,0
1075.0,322.0,17.659054411793964,0
1085.0,323.0,24.443661958764178,1
1090.75,310.25,24.77545068318894,0
1096.5,297.5,17.829269464175788,0
1102.25,284.75,23.935368116986844,0
1108.0,272.0,26.380263834836068,0
1110.0,257.0,23.549597462345403,0
1116.0,245.0,23.697023863911614,0
1122.0,233.0,15.376078408229867,0
1129.0,223.0,0.0,0
1129.0,223.0,17.02382178194142,0
1133.0,214.0,9.839406226627451,0
1139.0,209.0,11.531514213233502,0
1146.0,203.0,24.436672675595332,0
1132.0,206.0,30.94500794072249,0
1112.0,220.0,0.0,0
1112.0,220.0,42.67537076322651,0
1092.0,234.0,36.36452265417409,0
1070.0,253.0,40.227262654185864,0
1047.0,274.6666666666667,54.56289206958387,0
1024.0,296.3333333333333,55.402743320834546,0
1001.0,318.0,2.4613652279683595,0
1002.0,319.0,54.2910386949877,0
981.0,343.0,43.92033564974072,0
960.8571428571429,372.14285714285717,62.10813679381816,0
940.7142857142857,401.2857142857143,44.93956250718828,0
920.5714285714286,430.42857142857144,44.99524802797737,0
900.4285714285714,459.57142857142856,62.890257541301594,0
880.2857142857143,488.7142857142857,62.81727550297677,0
860.1428571428571,517.8571428571429,63.32822709998277,0
840.0,547.0,79.80331085194615,0
817.0,588.0,70.39499814431763,0
789.0,633.0,40.661203580561896,0
774.3333333333334,661.3333333333334,39.08261057549226,0
759.6666666666666,689.6666666666666,28.98393625315966,0
745.0,718.0,22.73666064189381,1
725.0,724.0,24.075802701501132,0
706.0,730.0,27.576031239458857,0
686.0,740.0,30.454034664905656,0
666.0,753.0,0.0,0
666.0,753.0,30.072172462782937,0
646.0,766.0,43.85066577559548,0
627.0,783.0,38.72753216619358,0
604.5,803.0,38.296008194663074,0
582.0,823.0,28.699212662554284,0
584.9655172413793,807.1724137931035,20.578286411361507,0
587.9310344827586,791.3448275862069,28.39772740282453,0
590.8965517241379,775.5172413793103,29.758721086126528,0
593.8620689655172,759.6896551724138,28.582098498732655,0
596.8275862068965,743.8620689655172,29.11497904574113,0
599.7931034482758,728.0344827586207,20.477208804819156,0
602.7586206896551,712.2068965517242,28.662966902366335,0
605.7241379310345,696.3793103448276,29.634769394777447,0
608.6896551724138,680.551724137931,28.598763619728608,0
611.6551724137931,664.7241379310344,29.027051990708042,0
614.6206896551724,648.8965517241379,20.469463741537588,0
617.5862068965517,633.0689655172414,20.646961912252262,0
620.551724137931,617.2413793103449,28.82992333550673,0
623.5172413793103,601.4137931034483,20.595096845165667,0
626.4827586206897,585.5862068965517,27.899663042043784,0
629.448275862069,569.7586206896551,20.729646614053813,0
632.4137931034483,553.9310344827586,28.591862846961163,0
635.3793103448276,538.1034482758621,20.71555724853315,0
638.3448275862069,522.2758620689656,28.60123417947298,0
641.3103448275862,506.44827586206895,28.60110095212844,0
644.2758620689656,490.62068965517244,28.651525172974374,0
647.2413793103449,474.7931034482759,28.403113314604852,0
650.2068965517242,458.9655172413793,29.810773964308424,0
653.1724137931035,443.1379310344828,20.448591211137966,0
656.1379310344828,427.3103448275862,29.172977938858274,0
659.1034482758621,411.48275862068965,28.729059850559604,0
662.0689655172414,395.6551724137931,29.088120359359362,0
665.0344827586207,379.82758620689657,28.996246626808365,0
668.0,364.0,27.163204409515135,1
668.8333333333334,349.1666666666667,26.404330745437928,0
669.6666666666666,334.3333333333333,27.077805942617218,0
670.5,319.5,18.95446333618333,0
671.3333333333334,304.6666666666667,26.89330363184264,0
672.1666666666666,289.8333333333333,27.414748314394814,0
673.0,275.0,22.67957455413682,0
677.0,263.0,14.292598835697472,0
678.0,255.0,0.0,0
678.0,255.0,17.654431872443265,0
677.0,245.0,16.214831728301117,0
678.0,236.0,6.414662608127421,0
679.0,231.0,9.190654975866247,0
680.0,226.0,6.52220085369607,0
681.0,221.0,0.0,0
681.0,221.0,1.7688208251958994,0
682.0,221.0,3.944714833222832,0
684.0,220.0,2.5673878762436146,0
685.0,219.0,16.23920518203659,0
694.125,219.375,11.651690747253467,0
703.25,219.75,16.460592459811952,0
712.375,220.125,16.22656825714947,0
721.5,220.5,16.489992651170745,0
730.625,220.875,16.544648999503803,0
739.75,221.25,16.525570080489977,0
748.875,221.625,11.645711201336114,0
758.0,222.0,0.0,0
758.0,222.0,21.516816452884214,0
769.0,226.0,16.876257359512106,0
782.0,228.0,18.48278146156265,0
794.0,236.0,17.369601610727294,0
807.0,240.0,26.428521854428432,0
821.0,245.0,0.0,0
821.0,245.0,27.75526840984214,0
834.0,253.0,28.32590877896499,0
848.0,260.0,30.341785440590236,0
862.0,270.0,28.255231545937118,0
875.0,279.0,17.24005542040798,0
879.0,288.0,0.0,0
879.0,288.0,41.72588750421795,0
898.0,301.0,37.362239298103134,0
917.0,314.0,30.240983837011267,0
932.0,324.0,28.822272048569932,0
948.0,340.0,45.38877082390638,0
966.0,358.0,0.0,0
966.0,358.0,40.81440964838069,0
980.3333333333334,376.0,40.848182125201006,0
994.6666666666666,394.0,40.36943308833931,0
1009.0,412.0,39.34906554071124,0
1023.0,429.0,41.6590620665708,0
1036.4,448.4,30.532941703290508,0
1049.8,467.8,30.347608448038688,0
1063.2,487.2,30.068924460886826,0
1076.6,506.6,30.33550656303193,0
1090.0,526.0,52.71599412421514,0
1108.0,549.0,42.244446282287576,0
1126.0,577.0,0.0,0
1126.0,577.0,41.45968108862587,0
1142.0,607.0,42.54966600418083,0
1160.0,635.0,22.115962850802315,0
1171.0,640.5454545454545,22.543941092677976,0
1182.0,646.0909090909091,15.547714238963236,0
1193.0,651.6363636363636,15.822825541028873,0
1204.0,657.1818181818181,21.64659189766326,0
1215.0,662.7272727272727,21.865029766654807,0
1226.0,668.2727272727273,13.978647984819906,0
1237.0,673.8181818181819,14.213320728652585,1
1248.0,679.3636363636364,10.819891669656668,0
1259.0,684.9090909090909,18.258122720159186,0
1270.0,690.4545454545455,19.971822065580657,0
1281.0,696.0,12.674855060724814,0
1291.0,701.0,13.759874516019748,0
1302.0,707.0,16.038761856114615,0
1314.0,713.0,18.816140239754436,0
1327.0,721.0,0.0,0
1327.0,721.0,25.98030599009133,0
1339.0,733.0,39.67069967982823,0
1334.0,697.0,61.09988415615757,0
1322.0,645.3333333333334,74.29308245097677,0
1310.0,593.6666666666666,63.76521567641113,0
1298.0,542.0,167.83081003682923,0
1271.0,680.0,156.1625582512585,0
1244.0,818.0,127.27241160599559,0
1245.8,734.0,105.45252764589137,0
1247.6,650.0,106.10867961385736,0
1249.4,566.0,99.29667689912577,0
1251.2,482.0,92.83096867946848,0
1253.0,398.0,21.438529670560005,0
1246.0,381.5,22.719361621126048,0
1239.0,365.0,18.569141452559872,0
1233.0,355.0,12.212552540097274,0
1226.0,347.0,8.945589654297303,0
1220.0,342.0,0.0,0
1220.0,342.0,9.137114815303635,0
1214.0,339.0,5.7292147811326055,0
1209.0,338.0,4.6633753133986495,0
1205.0,337.0,9.317961064839688,0
1199.0,339.0,7.366432361916758,0
1195.0,334.0,0.0,0
1195.0,334.0,23.937188763232413,0
1192.0,312.0,34.06742769208885,0
1189.0,290.0,26.31799197660554,0
1186.0,268.0,19.584175034195464,0
1184.0,251.0,19.5318442957496,0
1180.0,235.0,0.0,0
1180.0,235.0,20.731737388830886,0
1177.0,223.0,21.254314001712437,0
1174.0,211.0,14.335755224822078,0
1172.0,203.0,18.496673223021187,0
1168.0,193.0,10.70880340467931,0
1162.0555555555557,193.05555555555554,7.436396667327691,0
1156.111111111111,193.11111111111111,10.37403773317222,0
1150.1666666666667,193.16666666666666,10.368063184699018,0
1144.2222222222222,193.22222222222223,10.818632019753435,0
1138.2777777777778,193.27777777777777,7.5800234665248345,0
1132.3333333333333,193.33333333333334,10.560882871849584,0
1126.388888888889,193.38888888888889,10.596753450972939,0
1120.4444444444443,193.44444444444446,10.289384875647926,0
1114.5,193.5,10.675072933350558,0
1108.5555555555557,193.55555555555554,10.593988989285322,0
1102.611111111111,193.61111111111111,10.201638451713489,0
1096.6666666666667,193.66666666666666,10.41558758516558,0
1090.7222222222222,193.72222222222223,10.446273132303851,0
1084.7777777777778,193.77777777777777,10.71239666335122,0
1078.8333333333333,193.83333333333334,10.413412597927206,0
1072.888888888889,193.88888888888889,10.646593430845554,0
1066.9444444444443,193.94444444444446,10.640882151035136,0
1061.0,194.0,17.434062141690642,0
1052.0,198.0,3.8999649714384175,0
1053.0,200.0,20.852429641082406,0
1042.0,204.5,21.20227568661614,0
1031.0,209.0,17.8654624717536,0
1020.0,218.0,26.57167835859663,0
1008.0,227.0,19.674941131194245,0
999.0,234.0,0.0,0
999.0,234.0,24.964732140507177,0
988.0,243.0,27.39216314736892,0
975.0,252.0,24.89915736326557,0
965.0,262.0,21.88295405654978,0
953.0,275.0,29.926134193165502,0
941.0,287.0,0.0,0
941.0,287.0,24.040160492023848,0
929.0,302.0,32.810644063409505,0
917.0,317.0,30.15418781769804,0
907.0,331.0,35.415124728645615,0
895.0,348.0,35.6576099381403,0
883.0,365.0,1.7301621218483756,0
882.0,365.0,43.267024554561196,0
870.0,385.3333333333333,41.6314186561392,0
858.0,405.6666666666667,29.6436231420284,0
846.0,426.0,43.06591817172033,0
834.0,447.0,45.95027379792551,0
821.0,470.0,0.0,0
821.0,470.0,52.31232043761368,0
808.5,497.0,36.93776552776145,0
796.0,524.0,49.32590320968119,0
782.0,548.0,59.73446375519155,0
767.0,578.0,20.21199044383156,0
760.5,592.5,27.67847953503013,0
754.0,607.0,274.89921313413697,0
676.5,744.0,196.74439355965615,0
599.0,881.0,151.01136547505263,0
650.0,810.5,150.20439603777044,0
701.0,740.0,70.08220998327025,0
686.0,778.0,0.0,0
686.0,778.0,69.86041114002495,0
671.0,815.0,62.1780516606964,0
659.0,847.0,20.24918654550438,1
651.0,838.0,19.682220867591358,0
644.0,829.0,12.849089834976652,0
635.0,824.0,0.0,0
635.0,824.0,13.682940547039477,0
626.0,818.0,13.791971378965645,0
618.0,818.0,12.300650413578404,0
610.0,815.0,18.819239886819233,0
599.0,817.0,11.244578622985422,0
590.0,818.0,0.0,0
590.0,818.0,17.166785291988145,0
582.0,824.0,19.614941325073552,0
573.0,831.0,21.242531131808125,0
563.0,838.0,79.46822604784488,0
582.5,796.5,78.96444192297977,0
602.0,755.0,0.0,0
602.0,755.0,127.28475490098621,0
635.0,692.0,123.26950907666125,0
668.0,629.0,77.01293259782068,0
691.8333333333334,593.3333333333334,76.0975517472344,0
715.6666666666666,557.6666666666666,74.72496119347775,0
739.5,522.0,66.7530828877559,0
763.3333333333334,486.33333333333337,54.13443163417792,0
787.1666666666666,450.6666666666667,74.47507110753705,0
811.0,415.0,68.66878675179932,0
834.0,383.5,65.64727349871771,0
857.0,352.0,58.20185586447942,0
879.0,326.0,0.0,0
879.0,326.0,48.079831632110086,0
899.6666666666666,308.3333333333333,34.97291024454174,0
920.3333333333334,290.6666666666667,46.87919023421864,0
941.0,273.0,26.426320012959064,1
959.0,262.0,34.756548785433814,0
976.0,251.0,1.7322958484082536,0
977.0,251.0,29.53773025049624,0
993.0,245.0,21.07466724758458,0
1009.0,240.0,28.553916902662415,0
1025.0,236.0,18.8883815111118,0
1040.0,237.0,20.87023232090107,0
1052.0,236.0,0.0,0
1052.0,236.0,24.98952711041228,0
1066.0,238.0,25.27930102181057,0
1080.0,243.0,21.707962730071515,0
1091.0,249.0,21.8436895719469,0
1103.0,253.0,26.02426443656927,0
1115.0,261.0,2.4888385698107487,0
1115.0,263.0,25.89770345882786,0
1127.0,272.0,14.28842739711932,0
1134.0,281.0,28.952309378740225,0
1144.0,294.0,28.61192163659766,0
1154.0,307.0,29.142999419914453,0
1164.0,320.0,0.0,0
1164.0,320.0,32.09466012267101,0
1176.0,334.0,33.58103802402495,0
1185.0,351.0,24.947099705898733,0
1192.0,364.0,46.02205583571526,1
1198.0,337.0,461.82187593801706,0
1023.6666666666666,542.3333333333334,340.3358010333106,0
849.3333333333333,747.6666666666667,467.63168349349274,0
675.0,953.0,17.1822651855898,0
684.0,957.0,13.707948936050979,0
696.7142857142857,956.7142857142857,22.006197668007434,0
709.4285714285714,956.4285714285714,16.104103594840097,0
722.1428571428571,956.1428571428571,22.277405743423888,0
734.8571428571429,955.8571428571429,16.046762308432186,0
747.5714285714286,955.5714285714286,22.34351055576592,0
760.2857142857142,955.2857142857143,22.173188836079948,0
773.0,955.0,1.7525242417037947,0
774.0,955.0,46.21774506211515,0
783.3666666666667,930.3333333333334,46.54411026820298,0
792.7333333333333,905.6666666666666,45.908014616810256,0
802.1,881.0,44.60793513621445,0
811.4666666666667,856.3333333333334,46.33101455388787,0
820.8333333333334,831.6666666666666,33.4447554407702,0
830.2,807.0,33.17843286288011,0
839.5666666666666,782.3333333333333,33.43670185201291,0
848.9333333333334,757.6666666666666,46.878890195764434,0
858.3,733.0,46.269415702190166,0
867.6666666666666,708.3333333333333,46.1899672158875,0
877.0333333333333,683.6666666666666,44.77188918392304,0
886.4,659.0,46.29996219268609,0
895.7666666666667,634.3333333333333,45.56525033929655,0
905.1333333333333,609.6666666666666,45.82367191722639,0
914.5,585.0,45.95462431227413,0
923.8666666666667,560.3333333333333,33.69869487584727,0
933.2333333333333,535.6666666666666,45.43105802135254,0
942.6,511.0,46.85882240712557,0
951.9666666666667,486.3333333333333,33.3425502542471,0
961.3333333333334,461.66666666666663,47.147188629477895,0
970.7,437.0,46.39657035619445,0
980.0666666666666,412.33333333333326,45.82276118217787,0
989.4333333333334,387.66666666666663,33.71465888305762,0
998.8,363.0,46.9203306126082,0
1008.1666666666667,338.33333333333326,46.706109925245556,0
1017.5333333333333,313.66666666666663,46.106545520677074,0
1026.9,289.0,33.85154076752771,0
1036.2666666666667,264.33333333333326,33.53507507205138,0
1045.6333333333332,239.66666666666663,46.095368590656754,0
1055.0,215.0,38.72631702713412,0
1027.0,228.0,0.0,0
1027.0,228.0,52.830424233944825,0
1000.0,241.0,52.08941021331626,0
975.0,255.0,67.77901732833784,0
943.0,278.0,33.37674148998901,0
922.25,294.75,33.84937447905335,0
901.5,311.5,47.494069643747366,0
880.75,328.25,45.83072583031654,0
860.0,345.0,46.34772645193772,0
836.0,372.625,46.488047555630736,0
812.0,400.25,65.05206905841261,0
788.0,427.875,65.89188156709498,0
764.0,455.5,63.36878337806089,0
740.0,483.125,64.24702614681327,0
716.0,510.75,65.65868929970735,0
692.0,538.375,62.74614832038627,0
668.0,566.0,65.66907899859092,0
641.0,611.0,34.05883926753554,0
625.6666666666666,623.0,33.381642715603604,1
610.3333333333334,635.0,33.198190263505985,0
595.0,647.0,33.18645444965354,0
570.0,640.0,44.77969263368303,0
545.0,633.0,41.4489103363492,0
522.0,631.0,37.97512093810472,0
500.0,626.0,0.0,0
500.0,626.0,42.38054852931766,0
476.0,626.0,27.591079939523727,0
451.5,628.5,15.56609685765726,0
427.0,631.0,40.162514168259726,0
404.0,635.0,47.07066301479489,0
378.0,643.0,1.2590074493379284,0
379.0,643.0,162.7578846395428,0
327.6666666666667,725.0,121.88997195520038,0
276.3333333333333,807.0,165.97536777448914,0
225.0,889.0,163.4782710077675,0
239.5,798.0,154.2069687564514,0
254.0,707.0,0.0,0
254.0,707.0,53.774021369395186,0
229.0,726.0,57.51218289849233,0
204.0,748.0,50.5693425465096,0
181.0,766.0,99.33961522258727,0
228.0769230769231,735.1538461538462,71.49441913486898,0
275.1538461538462,704.3076923076923,102.16065320097161,0
322.2307692307692,673.4615384615385,97.29380104818816,0
369.3076923076923,642.6153846153846,71.24083827419669,0
416.3846153846154,611.7692307692307,101.2611174442322,0
463.46153846153845,580.9230769230769,102.7383844087779,0
510.53846153846155,550.0769230769231,98.35808444224304,0
557.6153846153846,519.2307692307693,100.29092920464386,0
604.6923076923077,488.38461538461536,71.13328931525353,0
651.7692307692308,457.53846153846155,100.32622094032135,0
698.8461538461539,426.6923076923077,99.37583015737012,0
745.9230769230769,395.8461538461538,97.51537199688737,0
793.0,365.0,65.94641857920213,0
827.0,350.0,0.0,0
827.0,350.0,56.340737027639605,0
858.0,339.0,35.27088675833984,0
884.0,328.0,52.87775277939773,0
914.0,323.0,46.16054171609008,0
940.0,319.0,30.029804008027202,0
956.75,317.75,21.139083938166358,0
973.5,316.5,29.321635566830206,0
990.25,315.25,29.527410313366232,0
1007.0,314.0,26.35242918793716,0
1028.0,316.0,26.533166184756,0
1049.0,317.0,27.945628605572473,0
1065.0,321.0,4.006736685243065,0
1067.0,320.0,28.309974499992478,0
1083.0,324.0,36.89373415216274,1
1095.0,306.6666666666667,36.16082029576558,0
1107.0,289.3333333333333,38.03910708668503,0
1119.0,272.0,22.91823703280152,0
1128.0,256.0,0.0,0
1128.0,256.0,33.61303838141859,0
1140.0,241.0,29.064197551686025,0
1150.0,228.0,17.67007161254723,0
1160.0,218.0,3.7773228347471766,0
1162.0,219.0,389.4538879693541,0
949.0,450.0,559.9666354569852,0
736.0,681.0,394.8867556333724,0
523.0,912.0,15.960079891946465,0
531.3333333333334,915.6666666666666,15.782265098324848,0
539.6666666666666,919.3333333333334,16.613166123101205,0
548.0,923.0,502.99892442322596,0
750.3333333333334,721.3333333333334,507.0637806509946,0
952.6666666666667,519.6666666666667,491.39711232627207,0
1155.0,318.0,38.740268903040416,0
